created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,mention_username
Wed Nov 01 14:20:41 +0000 2023,1719721123686793472,"Tempos atrÃ¡s falei da Bella Hadid, mas outra grandona sem medo Ã© essa aqui, Lauren Jauregui, de uma das maiores girl bands dos Ãºltimos tempos. Usando incansavelmente sua fama e seu alcance nas redes pra denunciar o genocÃ­dio de palestinos.",1,2,33,332,pt,1337941734542733312,1719721123686793472,sofiabhlisboa,https://twitter.com/sofiabhlisboa/status/1719721123686793472,
Wed Nov 01 01:48:15 +0000 2023,1719531768783491500,soy yo cuando me pongo un top y un pantalÃ³n tiro bajo creyÃ©ndome bella hadid,29,12,3202,36245,es,2247355226,1719531768783491500,veramaida_,https://twitter.com/veramaida_/status/1719531768783491500,
Tue Oct 31 20:34:40 +0000 2023,1719452851020169258,â€œI wish I was pretty as Bella Hadidâ€ https://t.co/giourtr1wi,0,1,6,241,en,1471605616141549568,1719452008980123702,jarianaoutdid,https://twitter.com/jarianaoutdid/status/1719452851020169258,
Tue Oct 31 18:11:52 +0000 2023,1719416916253516207,easier times when dua lipa and bella hadid were sisters-in-law and served us everything https://t.co/3HjHWBXqq8,222,20,2019,28664,en,935405004973903872,1719416916253516207,HFrunway,https://twitter.com/HFrunway/status/1719416916253516207,
Tue Oct 31 13:52:11 +0000 2023,1719351562013659454,"ğŸ“ŒYAHUDÄ°LER FÄ°LÄ°STÄ°NE NASIL YERLEÅTÄ°.?! Filistin asÄ±llÄ± Ã¼nlÃ¼ manken Bella Hadid'in BabasÄ± AnlatÄ±yor: Hitlerin ZulmÃ¼nden KaÃ§an Yahudilere Annem AcÄ±dÄ± Eve AldÄ±. AcÄ±dÄ±ÄŸÄ± Yahudiler Bizi Evimizden DÄ±ÅŸarÄ± AttÄ±.!  Gazze'ye 18, El Kassam TugaylarÄ±, Cristiano Ronaldo, Mehmet ÅimÅŸek, Ä°ran https://t.co/WJyhxuty82",5,6,170,363,tr,1266085371407937536,1719351562013659454,TeskilatHafiye,https://twitter.com/TeskilatHafiye/status/1719351562013659454,
Tue Oct 31 13:10:31 +0000 2023,1719341077239325051,bella hadid and the weeknd as lydia and beetlejuice for halloween in 2018 https://t.co/UuyhaZEaMY,60,8,559,6352,en,875330368890691584,1719341077239325051,MIUCClAMUSE,https://twitter.com/MIUCClAMUSE/status/1719341077239325051,
Tue Oct 31 13:00:34 +0000 2023,1719338572975661295,"She started a hate train against Hailey Bieber because of some comments she made on TikTok. People were hating on Bella Hadid because of a post she made.  She KNOWS exactly the power and influence she holds, she just doesnâ€™t want to use it.",1153,566,20588,102578,en,1017062989525127169,1719338572975661295,Amorthebaby,https://twitter.com/Amorthebaby/status/1719338572975661295,
Tue Oct 31 12:28:53 +0000 2023,1719330601759617139,bella hadid https://t.co/1FhFFnSB7X,9,2,328,4057,en,1436890600020787200,1719330601759617139,khairfiles,https://twitter.com/khairfiles/status/1719330601759617139,
Tue Oct 31 11:42:13 +0000 2023,1719318856810852428,the Bella Hadid,2,7,70,425,en,1287330849298485249,1719318856810852428,Harryssfw,https://twitter.com/Harryssfw/status/1719318856810852428,
Tue Oct 31 09:17:11 +0000 2023,1719282359286354142,"Disaat orang lain, keluarganya mendapat ancaman,Â  Bella Hadid nih tetep vokal &amp  gencar buat menyuarakan supportnya terhadap ğŸ‡µğŸ‡¸. Dia gak kenal takut, dia bener2 manfaatin media sosial yang dia punya. https://t.co/1Klsd7dBI4",302,218,11427,56526,in,1230733029070397442,1719282359286354142,Al__Quraan,https://twitter.com/Al__Quraan/status/1719282359286354142,
Tue Oct 31 07:56:35 +0000 2023,1719262076013560251,Filistinâ€™li Ã¼nlÃ¼ model Bella Hadidâ€™in babasÄ± Mohamed Hadid Ä°srail zulmÃ¼nÃ¼ anlatmÄ±ÅŸ!   HÄ±rsÄ±zlÄ±k kÃ¢nlarÄ±na iÅŸlemiÅŸ bunlarÄ±n â€¼ï¸ ___ El Kassam TugaylarÄ± Gazzeâ€™de TÃ¼rk Hamas Arap BirliÄŸi TCK 216 HiroÅŸima Can Atalay Ebu Ubeyde TuÄŸba Ekinci SÄ±fÄ±r AtÄ±k Metina KadÄ±n https://t.co/wvWSCJCeYK,9,8,177,524,tr,1664704659917766656,1719262076013560251,mervexbrn,https://twitter.com/mervexbrn/status/1719262076013560251,
Mon Oct 30 23:17:12 +0000 2023,1719131368163062126,"Filistinli model Bella Hadidâ€™in babasÄ± Muhammed Hadid:   â€œNazilerden kaÃ§an 2 Yahudi aileyi evimize aldÄ±k, 2,5 yÄ±l misafir ettik. Annem beni dÃ¼nyaya getirmek iÃ§in annesinin evine gidip ben 9 gÃ¼nlÃ¼kken geri gelince eve almadÄ±lar. Annemin bana bir Ã¶rtÃ¼ almasÄ±n bile izin vermediler. https://t.co/gaV4FCVX0h",12,6,477,1004,tr,2261897274,1719131368163062126,MehmetArdic_,https://twitter.com/MehmetArdic_/status/1719131368163062126,
Mon Oct 30 22:20:33 +0000 2023,1719117110142456225,bella hadid gibi seksi oldugumu dusundugum fotolarda benim tip https://t.co/Dk5y8FuLQ1,7,6,41,3448,tr,1514001704097824773,1719117110142456225,ahevettben,https://twitter.com/ahevettben/status/1719117110142456225,
Mon Oct 30 20:33:58 +0000 2023,1719090289606819917,"2,5 yÄ±l misafir ettiÄŸimiz Yahudi mÃ¼lteciler bizi evimize almadÄ±...""  DÃ¼nyaca Ã¼nlÃ¼ modeller Gigi ve Bella Hadidâ€™in babasÄ±, Filistin doÄŸumlu Muhammed Hadid, ailesinin maruz kaldÄ±ÄŸÄ± Ä°srail zulmÃ¼nÃ¼ anlattÄ±. https://t.co/XR9BWKzAfK""",15,15,768,2114,tr,219248343,1719090289606819917,trthaber,https://twitter.com/trthaber/status/1719090289606819917,
Mon Oct 30 20:04:11 +0000 2023,1719082794008080445,looking back when bella hadid stepped out with her limited edition louis vuitton X richard prince ombre monogram bag from marc jacobs ss2008 collection https://t.co/NFee6xDfav,0,1,34,377,en,1501339611116756994,1719082794008080445,runwayrascalv,https://twitter.com/runwayrascalv/status/1719082794008080445,
Mon Oct 30 19:29:37 +0000 2023,1719074093264146756,bella hadid. thatâ€™s it. thatâ€™s the tweet. https://t.co/sZDKmZynCU,8,3,213,1544,en,960972758199889920,1719074093264146756,bellahadid,https://twitter.com/bellahadid/status/1719074093264146756,
Mon Oct 30 18:28:05 +0000 2023,1719058608879542586,"Filistinli Bella Hadidâ€™in babasÄ± Muhammed Hadid:   â€œNazilerden kaÃ§an 2 Yahudi aileyi evimize aldÄ±k, 2,5 yÄ±l misafir ettik. Annem beni dÃ¼nyaya getirmek iÃ§in annesinin evine gidip ben 9 gÃ¼nlÃ¼kken geri gelince eve almadÄ±lar.â€  #United4Palestine https://t.co/wf2vDkRtmd",3,21,333,904,tr,156761609,1719058608879542586,sevdaturkusev,https://twitter.com/sevdaturkusev/status/1719058608879542586,
Mon Oct 30 17:54:32 +0000 2023,1719050163610591346,"Le pÃ¨re des mannequins amÃ©ricains Gigi et Bella Hadid, explique comment son pÃ¨re, et d'autres palestiniens avaient accueilli chez eux en #Palestine, des juifs qui ont fui le nazisme, avant que ces derniers les expulsent de chez eux!  VoilÃ , le vrai #GrandRemplacement   #Gaza https://t.co/mEH97QjBFa",27,23,630,859,fr,255122356,1719050163610591346,Desertup,https://twitter.com/Desertup/status/1719050163610591346,
Mon Oct 30 17:32:14 +0000 2023,1719044553515119086,"Filistinli model Bella Hadidâ€™in babasÄ± Muhammed Hadid: â€œNazilerden kaÃ§an 2 Yahudi aileyi evimize aldÄ±k. â€œAnnem annesinin evine gidip ben 9 gÃ¼nlÃ¼kken geri gelince bizi eve almadÄ±lar."" â€œAnnemin bana bir Ã¶rtÃ¼ almasÄ±na bile izin vermediler."" https://t.co/fnDrXdPil9""",2,6,168,420,tr,90793474,1719044553515119086,banuel,https://twitter.com/banuel/status/1719044553515119086,
Mon Oct 30 13:24:37 +0000 2023,1718982240548405459,"DÃ¼nyaca Ã¼nlÃ¼ Filistinli model Bella Hadidâ€™in babasÄ± Muhammed Hadid, siyonistlere neden acÄ±nmamasÄ± gerektiÄŸini kÄ±saca Ã¶zetlemiÅŸ.   https://t.co/L7vDggMrqX",6,10,256,903,tr,1211050169870868480,1718982240548405459,themarginale,https://twitter.com/themarginale/status/1718982240548405459,
Mon Oct 30 15:17:11 +0000 2023,1719010568458137812,Israelis manipulate an AI-edited video to falsely portray #BellaHadid as endorsing the Israeli occupation.  #Israel #Gaza https://t.co/SOSkLnuAxW,43,34,205,421,en,524869533,1719010568458137812,QudsNen,https://twitter.com/QudsNen/status/1719010568458137812,
Mon Oct 30 13:11:00 +0000 2023,1718978812325552415,"Filistinli model Bella Hadidâ€™in babasÄ± Muhammed Hadid:  â–ªï¸Nazilerden kaÃ§an 2 Yahudi aileyi evimize aldÄ±k."" â–ªï¸""Annem annesinin evine gidip ben 9 gÃ¼nlÃ¼kken geri gelince bizi eve almadÄ±lar."" â–ªï¸""Annemin bana bir Ã¶rtÃ¼ almasÄ±na bile izin vermediler."" https://t.co/GUBsD95CW9""",6,8,233,741,tr,808297868410912768,1718978812325552415,eha_medya,https://twitter.com/eha_medya/status/1718978812325552415,
Mon Oct 30 13:08:17 +0000 2023,1718978127110484076,"âNazilerden kaÃ§an 2 Yahudi aileyi evimize alÄ±p 2,5 yÄ±l misafir ettik. Annem beni dÃ¼nyaya getirmek iÃ§in annesinin evine gidip ben 9 gÃ¼nlÃ¼kken geri gelince eve almadÄ±larâ  Filistin asÄ±llÄ± Gigi ve Bella Hadid'in babalarÄ± Muhammed Hadid, ailesine yapÄ±lan #Ä°srail zulmÃ¼nÃ¼ anlattÄ±. https://t.co/H7CrdfygB5",5,4,183,311,tr,82943239,1718978127110484076,sabah,https://twitter.com/sabah/status/1718978127110484076,
Mon Oct 30 11:43:33 +0000 2023,1718956802384314532,"ğŸ’­ krn rame list seleb/artis indo Iike postingan gal gadot, ini mrk Iike post an bella hadid jg, bahkan ada yg komen jg. Jd mungkin yg kmrn ada di list ga sepenuhnya pro israhell, keknya emang netral atau kepencet, ga ngerti jg ğŸ˜Œ smg yg netral dibukakan matanya ğŸ™ğŸ» https://t.co/NrTlKQl8cd",142,196,87,1412,in,1314975287294083073,1718956802384314532,convomf,https://twitter.com/convomf/status/1718956802384314532,
Mon Oct 30 12:16:39 +0000 2023,1718965135983657293,"Los sionistas, estÃ¡n usando inteligencia artificial parra suplantar la identidad de Bella Hadid donde supuestamente, apoya al Estado de OcupaciÃ³n IsraelÃ­.  Bella Hadid es palestina y siempre ha sido determinante en su apoyo hacia su pueblo.",5,7,159,353,es,2715452153,1718965135983657293,SahrawiFeminist,https://twitter.com/SahrawiFeminist/status/1718965135983657293,
Mon Oct 30 11:21:38 +0000 2023,1718951290644943007,Yahudi iÅŸgalcilerin nasÄ±l insanlar(!) olduÄŸunu anlamak iÃ§in gÃ¼zel bir Ã¶rnek!  Filistinli dÃ¼nyaca Ã¼nlÃ¼ model Bella Hadidâ€™in babasÄ± Mohamed Hadid anlatÄ±yor   â€œNazilerden kaÃ§an Yahudi mÃ¼ltecileri taÅŸÄ±yan bir gemi Hayfa limanÄ±na gelmiÅŸti. Gemide asÄ±lÄ± bir bez afiÅŸte ÅŸÃ¶yle yazÄ±yordu.â€¦ https://t.co/d0bnkNapBh,5,4,131,281,tr,1242096525670572037,1718951290644943007,ne_kadarolduTR,https://twitter.com/ne_kadarolduTR/status/1718951290644943007,
Mon Oct 30 11:08:12 +0000 2023,1718947909952057690,"Filistinli Bella Hadidâ€™in babasÄ± Muhammed Hadid:   â€œNazilerden kaÃ§an 2 Yahudi aileyi evimize aldÄ±k, 2,5 yÄ±l misafir ettik. Annem beni dÃ¼nyaya getirmek iÃ§in annesinin evine gidip ben 9 gÃ¼nlÃ¼kken geri gelince eve almadÄ±lar.â€  #United4Palestine  https://t.co/Qsexm5LOEz",4,17,325,443,tr,465684628,1718947909952057690,medyaadami,https://twitter.com/medyaadami/status/1718947909952057690,
Mon Oct 30 10:56:56 +0000 2023,1718945070999638515,Filistinli dÃ¼nyaca Ã¼nlÃ¼ model Bella Hadidâ€™in babasÄ± Mohamed Hadid anlatÄ±yor   â€œNazilerden kaÃ§an Yahudi mÃ¼ltecileri taÅŸÄ±yan bir gemi Hayfa limanÄ±na gelmiÅŸti. Gemide asÄ±lÄ± bir bez afiÅŸte ÅŸÃ¶yle yazÄ±yordu.   â€œAlmanyaâ€™daki evimizi ve umutlarÄ±mÄ±zÄ± kaybettik. umudumuzu yÄ±kmayÄ±nâ€â€¦ https://t.co/Tz8PJ2bUB7,153,175,3605,7812,tr,284996322,1718945070999638515,Mehmetali_Onel,https://twitter.com/Mehmetali_Onel/status/1718945070999638515,
Mon Oct 30 10:27:14 +0000 2023,1718937598528258220,Siyonizm bir toprak Ã§alma ideolojisidir. Masum ve bu kadar iyi niyetli bir halkÄ±n topraÄŸÄ± bÃ¶yle adice elinden alÄ±ndÄ±. Hala toprak sattÄ± yalanÄ±na inanan varsa buyursun. Bella Hadid'in babasÄ± anlatÄ±yor acÄ±yÄ±p evlerine aldÄ±klarÄ± Yahudilerin evlerini nasÄ±l Ã§aldÄ±ÄŸÄ±nÄ±. #gazze #gazaâ€¦ https://t.co/MqbvHMlms2,18,10,612,1266,tr,62258636,1718937598528258220,mustafarmagan,https://twitter.com/mustafarmagan/status/1718937598528258220,
Mon Oct 30 10:22:01 +0000 2023,1718936284415078462,"Filistinli dÃ¼nyaca Ã¼nlÃ¼ model Bella Hadidâ€™in babasÄ± Mohamed Hadid:   Nazilerden kaÃ§an 2 Yahudi aileyi evimize aldÄ±k, 2,5 yÄ±l misafir ettik. Annem beni dÃ¼nyaya getirmek iÃ§in annesinin evine gidip ben 9 gÃ¼nlÃ¼kken geri gelince eve almadÄ±lar.   Annemin bana bir Ã¶rtÃ¼ almasÄ±na bileâ€¦ https://t.co/kBsQxX9pos",2,18,86,656,tr,1662431695985860609,1718936284415078462,gozcuhaber_,https://twitter.com/gozcuhaber_/status/1718936284415078462,
Mon Oct 30 09:51:08 +0000 2023,1718928512113877415,"Filistinli dÃ¼nyaca Ã¼nlÃ¼ model Bella Hadidâ€™in babasÄ± Mohamed Hadid:   Nazilerden kaÃ§an iki Yahudi aileyi evimize aldÄ±k, 2,5 yÄ±l misafir ettik. Annem beni dÃ¼nyaya getirmek iÃ§in annesinin evine gidip ben 9 gÃ¼nlÃ¼kken geri gelince eve almadÄ±lar."" +++ https://t.co/LiKXhxtdYN""",0,2,38,182,tr,304578355,1718928512113877415,HareketHaberr,https://twitter.com/HareketHaberr/status/1718928512113877415,
Mon Oct 30 09:50:09 +0000 2023,1718928267518894132,"Filistinli dÃ¼nyaca Ã¼nlÃ¼ model Bella Hadidâ€™in babasÄ± Mohamed Hadid:     Nazilerden kaÃ§an 2 Yahudi aileyi evimize aldÄ±k, 2,5 yÄ±l misafir ettik. Annem beni dÃ¼nyaya getirmek iÃ§in annesinin evine gidip ben 9 gÃ¼nlÃ¼kken geri gelince eve almadÄ±lar.    Annemin bana bir Ã¶rtÃ¼ almasÄ±na bileâ€¦ https://t.co/JfbOqnDXCf""",73,36,1374,3091,tr,448156729,1718928267518894132,trhaber_com,https://twitter.com/trhaber_com/status/1718928267518894132,
Mon Oct 30 09:12:15 +0000 2023,1718918727771533634,Zionists are using AI to make FAKE WAR PROPAGANDA!!!  Bella Hadid and her family are PalestiniansğŸ‡µğŸ‡¸ and in full support of Palestine!,59,339,1894,5719,en,1446231057259433988,1718918727771533634,DrLoupis,https://twitter.com/DrLoupis/status/1718918727771533634,
Mon Oct 30 08:24:54 +0000 2023,1718906813779698099,"Filistinli dÃ¼nyaca Ã¼nlÃ¼ model Bella Hadidâ€™in babasÄ± Mohamed Hadid:   â€œNazilerden kaÃ§an 2 Yahudi aileyi evimize aldÄ±k, 2,5 yÄ±l misafir ettik. Annem beni dÃ¼nyaya getirmek iÃ§in annesinin evine gidip ben 9 gÃ¼nlÃ¼kken geri gelince eve almadÄ±lar.   Annemin bana bir Ã¶rtÃ¼ almasÄ±na bileâ€¦ https://t.co/XnC3mWxpUT",35,29,568,1218,tr,784408138376183808,1718906813779698099,safhacom,https://twitter.com/safhacom/status/1718906813779698099,
Mon Oct 30 07:54:55 +0000 2023,1718899268227117144,Belakangan ini lagi banyak AI video gini karena ada platform baru rilis atau gimana sih? Kemarin baru liat yang Jokowi ngmg bhs Mandarin &amp  Bella Hadid blg dukung Israelâ€¦,14,19,167,1389,in,1080481376623722507,1718899268227117144,senjatanuklir,https://twitter.com/senjatanuklir/status/1718899268227117144,
Mon Oct 30 06:33:22 +0000 2023,1718878746239975531,"This is an AI speech depicting Bella Hadid retracting her Palestinian advocacy and supporting Isreal. I screenshotted because I didn't want to share.  This is a grave &amp  terrifying use.  Call out any AI normalising imitating people when you see it, no matter if it's funny or fun. https://t.co/ePO6pJ1cqU",1,5,70,267,en,384013387,1718878746239975531,ginamartinuk,https://twitter.com/ginamartinuk/status/1718878746239975531,
Mon Oct 30 04:03:11 +0000 2023,1718840950250733798,"ğŸ‡®ğŸ‡± Israeliâ€™s are using A.I to forge videos of Bella Hadid supporting Israel.  Bella Hadid is Palestinian ğŸ‡µğŸ‡¸  Her and her family have ALWAYS been Pro-Palestine.  Jewish refugees from Poland were taken in by Bellaâ€™s family in Palestine, but they eventually STOLE their own home fromâ€¦",235,554,9426,24736,en,1604139215406727170,1718840950250733798,CensoredMen,https://twitter.com/CensoredMen/status/1718840950250733798,
Mon Oct 30 03:44:52 +0000 2023,1718836341767577846,"Filistinli model Bella Hadidâ€™in babasÄ± Muhammed Hadid: â€œNazilerden kaÃ§an 2 Yahudi aileyi evimize aldÄ±k, 2,5 yÄ±l misafir ettik. Annem beni dÃ¼nyaya getirmek iÃ§in annesinin evine gidip ben 9 gÃ¼nlÃ¼kken geri gelince eve almadÄ±lar. Annemin bana bir Ã¶rtÃ¼ almasÄ±na bile izin vermedilerâ€ https://t.co/D3IW2gPNtw",258,101,3780,8936,tr,52017534,1718836341767577846,recepyetercom,https://twitter.com/recepyetercom/status/1718836341767577846,
Sun Oct 29 23:55:54 +0000 2023,1718778718230052936,@tanyakanrl Udah gila anjir semua artis bule pada israel.. gak salah sih orang negaranya juga pro israel. Anjinkk ğŸ˜­ğŸ˜­ sumpah bella hadid doang keknya yg berani bela palestine,2,31,20,1699,in,3321077462,1718777849610674380,jendeuqi,https://twitter.com/jendeuqi/status/1718778718230052936,tanyakanrl
Mon Oct 30 01:41:05 +0000 2023,1718805187207299244,â€œeven if my career stops i will never stop supporting palestineâ€ â€” bella hadid    https://t.co/DE05VfQblh,11,10,688,3806,en,1084162669169557505,1718805187207299244,nobarbienocrime,https://twitter.com/nobarbienocrime/status/1718805187207299244,
Mon Oct 30 01:05:25 +0000 2023,1718796214437884400,Sissy Spacek in Prime 1972 and Bella Hadid in Ludovic De Saint Serin https://t.co/SvqODbpqSP,0,1,31,285,en,1319362990680936449,1718796214437884400,FromAerin,https://twitter.com/FromAerin/status/1718796214437884400,
Mon Oct 30 00:36:18 +0000 2023,1718788883515883758,"@tanyakanrl Yang udah jelas aj kek Bella Hadid, Gigi Hadid , Zayn Malik , Mia Khalifa, DJ Khaled mereka sudah mnunjukan dkungan langsung lewat Story Ig nya send pesan ke Biden ğŸ‡µğŸ‡¸  Selena juga kek nya salah like or apa soalnya di unlike lagi ğŸ˜ŠâœŒ",18,42,215,4232,in,1546894280731824128,1718777849610674380,nini_nana96,https://twitter.com/nini_nana96/status/1718788883515883758,tanyakanrl
Sun Oct 29 23:36:47 +0000 2023,1718773909481234541,@saintdoII @Violettaqx â€œHiâ€¦itâ€™s Bella hadidâ€ like are you serious ğŸ˜­ğŸ˜‚,0,1,2,468,en,1385945378395090947,1718765490527465936,luckyandchosen,https://twitter.com/luckyandchosen/status/1718773909481234541,"saintdoII, Violettaqx"
Mon Oct 30 01:54:06 +0000 2023,1718808464850382931,"Thread: Israel-Hamas war misinformation - Day 23  A deepfake video of US model Bella Hadid, in which she apologises for her past remarks"" about Israel, has been viewed millions of times.  The deepfake is a manipulated version of Hadid's remarks at a 2016 lyme alliance ceremony. https://t.co/dkk5qCeCdg""",52,42,1186,2604,en,65494780,1718808464850382931,Shayan86,https://twitter.com/Shayan86/status/1718808464850382931,
Mon Oct 30 00:02:59 +0000 2023,1718780502520250477,âŒ Cette vidÃ©o prÃ©tend que la mannequin Bella Hadid serait une supportrice dâ€™IsraÃ«l.  Il sâ€™agit dâ€™une manipulation par lâ€™IA dâ€™un discours de Bella Hadid en 2016.  Elle sâ€™est prononcÃ© pour la paix et que la Palestine Â«ne peut pas se permettre notre silenceÂ». https://t.co/lkySRKhBxF,5,9,163,385,fr,1195328979504418816,1718780502520250477,coryleguen,https://twitter.com/coryleguen/status/1718780502520250477,
Sun Oct 29 22:45:54 +0000 2023,1718761104447254815,"El padre de las modelos Bella Hadid y Gigi Hadid ha publicado este acertado sÃ­mil entre el nazismo y el sionismo.  Ã‰l, sufriÃ³ la guerra sionista y huyÃ³ de sus tierras palestinas con apenas ocho aÃ±os por la guerra. https://t.co/lkmvTngYLh",7,18,255,595,es,2715452153,1718761104447254815,SahrawiFeminist,https://twitter.com/SahrawiFeminist/status/1718761104447254815,
Sun Oct 29 19:45:08 +0000 2023,1718715611881050620,lena mahfouf as bella hadid at coperni for halloween https://t.co/0q4Esrwqxi,106,14,497,7705,in,1327846598701887489,1718715611881050620,saintdoII,https://twitter.com/saintdoII/status/1718715611881050620,
Sun Oct 29 17:15:33 +0000 2023,1718677967889461555,This video is for you Bella Hadid...  ×—×“××“ × ×’×“ ×—×“×™×“- ×–×• ×”×ª×©×•×‘×” ×©×œ×™ ×œ×‘×œ×” ×—×“×™×“! ×¡×¨×˜×•×Ÿ ×‘×©×™×ª×•×£ ×™×©×¨××œ ×‘×™×“×•×¨...×¦×¤×• ×•×©×ª×¤×•! https://t.co/WZlGbNXuvj,27,158,538,1619,iw,1044904762716622849,1718677967889461555,YosephHaddad,https://twitter.com/YosephHaddad/status/1718677967889461555,
Sun Oct 29 16:26:54 +0000 2023,1718665723323809796,my name... my name is bella hadid https://t.co/6xwoCZxuM3,14,103,66,5110,en,1504886265652514817,1718665723323809796,mirubunnie,https://twitter.com/mirubunnie/status/1718665723323809796,
Sun Oct 29 16:23:21 +0000 2023,1718664829563740334,"@tanyakanrl Ayahnya gigi dan bella hadid saksi hidup dari awal mulanya.  Asli palestina, tapi terusir dari rumah sendiri karena zionis kotoran babi https://t.co/NkSep54HmD",0,0,83,427,in,1595037135060758529,1718655893360071146,tsatset,https://twitter.com/tsatset/status/1718664829563740334,tanyakanrl
Sun Oct 29 16:00:46 +0000 2023,1718659148240331254,"El padre de las supermodelos Gigi Hadid y Bella Hadid acaba de publicar esto para sus 1,3 millones de seguidores de Instagram.  Pero @instagram no lo va a borrar ni lo va a bloquear como hizo con las publicaciones de los israelÃ­es que mostraban la barbarie de Hamas en el sur deâ€¦ https://t.co/5XmtjGAAZ8",12,133,237,513,es,67065090,1718659148240331254,plexaleOK,https://twitter.com/plexaleOK/status/1718659148240331254,instagram
